Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
512539,21241,GREEN SPOTTY CUP,2,2010-06-16 12:48:00,0.85,13567.0,United Kingdom
C509343,84685,BEACH HUT KEY CABINET,-1,2010-05-21 12:44:00,1.25,13576.0,United Kingdom
512301,21154,RED SPOTTY OVEN GLOVE ,6,2010-06-14 15:51:00,1.25,12843.0,United Kingdom
512914,20914,SET/5 RED SPOTTY LID GLASS BOWLS,30,2010-06-18 15:08:00,2.95,15538.0,United Kingdom
513403,84985a,SET OF 72 GREEN PAPER DOILIES,1,2010-06-24 11:51:00,2.98,,United Kingdom
510195,20973,12 PENCIL SMALL TUBE WOODLAND,1,2010-05-27 19:53:00,0.65,13230.0,United Kingdom
511638,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2010-06-09 13:08:00,1.25,17346.0,United Kingdom
509533,22435,SET OF 9 HEART SHAPED BALLOONS,2,2010-05-24 12:01:00,2.51,,United Kingdom
509216,48188,DOOR MAT WELCOME PUPPIES,20,2010-05-21 10:25:00,6.35,14439.0,Greece
513199,78033,FLAG OF ST GEORGE CHAIR,15,2010-06-22 16:21:00,0.0,,United Kingdom
510230,22560,TRADITIONAL MODELLING CLAY,24,2010-05-28 09:36:00,1.25,17311.0,United Kingdom
513115,15036,ASSORTED COLOURS SILK FAN,12,2010-06-22 09:04:00,0.75,13141.0,United Kingdom
511287,82582,AREA PATROLLED METAL SIGN,4,2010-06-07 14:47:00,2.1,14514.0,United Kingdom
509235,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,2010-05-21 11:01:00,2.95,15898.0,United Kingdom
509434,21054,NURSE'S BAG SOFT TOY,2,2010-05-23 14:45:00,8.95,,United Kingdom
511858,22296,HEART IVORY TRELLIS LARGE,21,2010-06-11 10:05:00,1.49,,United Kingdom
509216,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,12,2010-05-21 10:25:00,5.95,14439.0,Greece
511002,48184,DOOR MAT ENGLISH ROSE ,1,2010-06-04 14:49:00,13.57,,United Kingdom
508924,22219,LOVEBIRD HANGING DECORATION WHITE ,4,2010-05-19 11:10:00,0.85,14035.0,United Kingdom
512896,20718,RED SPOTTY SHOPPER BAG,10,2010-06-18 12:46:00,1.25,17346.0,United Kingdom
509207,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2010-05-21 09:40:00,2.51,,United Kingdom
510258,21527,RED RETROSPOT TRADITIONAL TEAPOT ,3,2010-05-28 10:56:00,7.95,12835.0,United Kingdom
511556,22528,GARDENERS KNEELING PAD,48,2010-06-09 10:02:00,1.06,17511.0,United Kingdom
512545,48187,DOOR MAT NEW ENGLAND,10,2010-06-16 13:22:00,6.35,14258.0,United Kingdom
508628,84988,SET OF 72 PINK HEART PAPER DOILIES,6,2010-05-17 14:17:00,1.45,15280.0,United Kingdom
510444,21714,CITRONELLA CANDLE GARDEN POT,12,2010-05-30 15:45:00,1.25,15420.0,United Kingdom
511691,84839,SWEETHEART KEY CABINET,4,2010-06-09 16:42:00,6.75,16525.0,United Kingdom
510163,21323,HANGING MEDINA LANTERN LARGE,2,2010-05-27 13:54:00,4.25,16814.0,United Kingdom
510999,20787,BLUE RETRO BAR STOOL,2,2010-06-04 14:40:00,34.0,,United Kingdom
511012,48111,DOOR MAT 3 SMILEY CATS,2,2010-06-04 15:00:00,13.57,,United Kingdom
510445,21156,RED SPOTTY CHILDS APRON,1,2010-05-30 15:58:00,1.95,18069.0,United Kingdom
509515,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,2010-05-24 11:39:00,1.45,15039.0,United Kingdom
510331,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2010-05-28 13:57:00,1.25,13081.0,United Kingdom
508915,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-05-19 10:33:00,1.69,16293.0,United Kingdom
510543,22027,TEA PARTY BIRTHDAY CARD,12,2010-06-01 15:01:00,0.42,15858.0,United Kingdom
513574,90214S,"LETTER ""S"" BLING KEY RING",1,2010-06-25 15:13:00,2.51,,United Kingdom
510488,62095B,TURQOISE ICE CREAM SUNHAT,24,2010-06-01 12:00:00,0.85,18226.0,United Kingdom
511009,17181,CIRCLE OF FRIENDS CANDLE HOLDER,1,2010-06-04 14:58:00,5.06,,United Kingdom
513207,22470,HEART OF WICKER LARGE,6,2010-06-23 09:32:00,2.95,15199.0,United Kingdom
511056,22151,PLACE SETTING WHITE HEART,3,2010-06-06 12:17:00,0.42,16444.0,United Kingdom
513168,84620,BLUE GINGHAM ROSE CUSHION COVER,1,2010-06-22 11:59:00,5.95,16458.0,United Kingdom
512591,22383,LUNCH BAG SUKI  DESIGN ,20,2010-06-16 16:24:00,1.65,17160.0,United Kingdom
509609,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-05-25 08:40:00,1.65,17412.0,United Kingdom
512939,85159A,"BLACK TEA,COFFEE,SUGAR JARS",2,2010-06-20 13:43:00,6.35,17618.0,United Kingdom
512432,84670,JAPANESE CROCHETED ANIMAL,24,2010-06-15 15:23:00,0.42,15625.0,United Kingdom
511270,22195,LARGE HEART MEASURING SPOONS,2,2010-06-07 13:03:00,1.65,14159.0,United Kingdom
513191,20749,ASSORTED COLOUR MINI CASES,2,2010-06-22 14:23:00,7.95,15809.0,United Kingdom
510819,71053,WHITE METAL LANTERN,2,2010-06-03 19:47:00,3.75,18214.0,United Kingdom
512712,22488,NATURAL SLATE RECTANGLE CHALKBOARD,3,2010-06-17 12:28:00,1.65,13608.0,United Kingdom
511018,37461,FUNKY MONKEY MUG,1,2010-06-04 15:50:00,2.51,,United Kingdom
511089,84016,FLAG OF ST GEORGE CAR FLAG,12,2010-06-06 15:03:00,0.42,15005.0,United Kingdom
512112,37449,CERAMIC CAKE STAND + HANGING CAKES,1,2010-06-13 14:40:00,9.95,17841.0,United Kingdom
513413,22444,GROW YOUR OWN PLANT IN A CAN ,24,2010-06-24 12:13:00,1.25,13778.0,United Kingdom
512458,22312,OFFICE MUG WARMER POLKADOT,2,2010-06-16 09:48:00,4.95,14634.0,United Kingdom
511846,22087,PAPER BUNTING WHITE LACE,12,2010-06-10 18:46:00,2.95,16168.0,United Kingdom
509428,84978,HANGING HEART JAR T-LIGHT HOLDER,4,2010-05-23 14:04:00,1.25,16549.0,United Kingdom
513272,20675,BLUE SPOTTY BOWL,72,2010-06-23 12:39:00,1.06,16422.0,United Kingdom
513018,21906,PHARMACIE FIRST AID TIN,1,2010-06-21 11:42:00,6.75,14593.0,United Kingdom
511279,22398,MAGNETS PACK OF 4 SWALLOWS,6,2010-06-07 13:53:00,1.25,17412.0,United Kingdom
513050,20979,36 PENCILS TUBE RED SPOTTY,2,2010-06-21 13:18:00,1.25,14493.0,United Kingdom
513559,21918,SET 12 KIDS COLOUR  CHALK STICKS,3,2010-06-25 13:35:00,0.42,17804.0,United Kingdom
510637,22136,LOVE HEART SOCK HANGER,2,2010-06-02 11:54:00,3.36,,United Kingdom
512932,22365,DOOR MAT RESPECTABLE HOUSE,2,2010-06-20 12:16:00,7.49,16486.0,United Kingdom
512289,22343,PARTY PIZZA DISH RED RETROSPOT,1,2010-06-14 14:49:00,1.66,,United Kingdom
512954,21983,PACK OF 12 BLUE PAISLEY TISSUES ,48,2010-06-21 10:13:00,0.29,15786.0,United Kingdom
509041,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-05-20 10:04:00,6.45,14334.0,United Kingdom
511801,22704,WRAP RED APPLES ,25,2010-06-10 15:14:00,0.42,13999.0,United Kingdom
511287,22077,6 RIBBONS RUSTIC CHARM,6,2010-06-07 14:47:00,1.65,14514.0,United Kingdom
511069,22098,BOUDOIR SQUARE TISSUE BOX,3,2010-06-06 13:22:00,1.25,17915.0,United Kingdom
511282,22412,METAL SIGN NEIGHBOURHOOD WITCH ,1,2010-06-07 14:22:00,4.21,,United Kingdom
513196,21899,"KEY FOB , GARAGE DESIGN",24,2010-06-22 15:28:00,0.65,13539.0,United Kingdom
513410,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2010-06-24 12:11:00,1.65,15051.0,United Kingdom
510587,37444C,PINK BREAKFAST CUP AND SAUCER ,4,2010-06-02 09:03:00,2.95,17745.0,United Kingdom
512316,22499,WOODEN UNION JACK BUNTING,6,2010-06-15 09:12:00,5.95,16197.0,United Kingdom
511291,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1,2010-06-07 14:53:00,2.1,15872.0,United Kingdom
C512796,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,-1,2010-06-18 10:25:00,5.95,16797.0,United Kingdom
510169,21218,RED SPOTTY BISCUIT TIN,2,2010-05-27 14:27:00,3.75,15768.0,United Kingdom
509030,21917,SET 12 KIDS  WHITE CHALK STICKS,3,2010-05-19 15:47:00,0.42,13764.0,United Kingdom
509433,20719,WOODLAND CHARLOTTE BAG,10,2010-05-23 14:30:00,0.85,12621.0,Germany
509216,22169,FAMILY ALBUM WHITE PICTURE FRAME,8,2010-05-21 10:25:00,7.65,14439.0,Greece
511050,21240,BLUE  SPOTTY CUP,2,2010-06-06 12:07:00,0.85,16782.0,United Kingdom
512173,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2010-06-14 11:55:00,0.55,15607.0,United Kingdom
513568,22386,JUMBO BAG PINK WITH WHITE SPOTS,30,2010-06-25 14:23:00,1.95,12921.0,United Kingdom
509159,22515,CHILDS GARDEN SPADE PINK,1,2010-05-20 13:39:00,2.1,15005.0,United Kingdom
512751,48138,DOOR MAT UNION FLAG,1,2010-06-17 15:08:00,7.49,17953.0,United Kingdom
509951,22422,TOOTHPASTE TUBE PEN,1,2010-05-26 12:46:00,1.28,,United Kingdom
512733,22556,PLASTERS IN TIN CIRCUS PARADE ,2,2010-06-17 13:48:00,3.36,,United Kingdom
509597,21469,POLKA DOT RAFFIA FOOD COVER,24,2010-05-24 15:33:00,3.75,17409.0,United Kingdom
513099,22123,PING MICROWAVE APRON,2,2010-06-21 15:13:00,5.06,,United Kingdom
512071,21875,KINGS CHOICE MUG,6,2010-06-13 11:36:00,1.25,13736.0,United Kingdom
511346,22138,BAKING SET 9 PIECE RETROSPOT ,2,2010-06-08 10:49:00,4.95,17238.0,United Kingdom
511778,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2010-06-10 12:37:00,1.25,17716.0,United Kingdom
510962,71459,HANGING JAM JAR T-LIGHT HOLDER,24,2010-06-04 11:02:00,0.85,15547.0,United Kingdom
508747,22359,GLASS JAR KINGS CHOICE,1,2010-05-18 11:40:00,5.91,,United Kingdom
512437,85099F,JUMBO BAG STRAWBERRY,1,2010-06-15 16:17:00,4.21,,United Kingdom
512411,21749,LARGE RED RETROSPOT WINDMILL,96,2010-06-15 13:19:00,1.85,14156.0,EIRE
512783,79067,CORONA MEXICAN TRAY,2,2010-06-17 19:18:00,3.75,13969.0,United Kingdom
510806,17084N,FAIRY DREAMS INCENSE ,50,2010-06-03 19:05:00,0.21,17107.0,United Kingdom
510192,82567,"AIRLINE LOUNGE,METAL SIGN",1,2010-05-27 18:13:00,2.1,17841.0,United Kingdom
511282,22342,HOME GARLAND PAINTED ZINC ,1,2010-06-07 14:22:00,3.36,,United Kingdom
509389,84846A,SCENTED CANDLE IN DIGITALIS TIN,3,2010-05-21 17:19:00,2.1,13174.0,United Kingdom
509568,22080,RIBBON REEL SPOTS DESIGN ,10,2010-05-24 13:16:00,1.65,12909.0,United Kingdom
513401,21213,PACK OF 72 SKULL CAKE CASES,1,2010-06-24 11:50:00,2.13,,United Kingdom
509196,22465,HANGING METAL STAR LANTERN,12,2010-05-20 18:21:00,1.65,14671.0,United Kingdom
509396,22566,"FELTCRAFT HAIRBAND S/2, PINK/PURPLE",12,2010-05-23 11:02:00,0.85,13330.0,United Kingdom
511068,21035,SET/2 RED SPOTTY TEA TOWELS ,6,2010-06-06 13:11:00,2.95,14208.0,United Kingdom
511896,47591C,BLUE FAIRY CAKE CHILD'S APRON,3,2010-06-11 11:04:00,1.95,16161.0,United Kingdom
512285,21211,SET OF 72 SKULL PAPER  DOILIES,1,2010-06-14 14:27:00,1.45,13069.0,United Kingdom
509751,21212,PACK OF 72 RETRO SPOT CAKE CASES,48,2010-05-25 14:09:00,0.55,14744.0,United Kingdom
509972,21002,ROSE DU SUD DRAWSTRING BAG,3,2010-05-26 13:34:00,3.36,,United Kingdom
513398,22469,HEART OF WICKER SMALL,1,2010-06-24 11:48:00,3.36,,United Kingdom
512904,85212,MINI PAINTED GARDEN DECORATION ,12,2010-06-18 13:51:00,0.85,12982.0,United Kingdom
511522,20754,RETRO RED SPOTTY WASHING UP GLOVES,2,2010-06-08 16:47:00,2.1,16072.0,United Kingdom
513099,22507,MEMO BOARD RETROSPOT  DESIGN,1,2010-06-21 15:13:00,11.02,,United Kingdom
510173,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2010-05-27 14:40:00,4.95,18257.0,United Kingdom
512437,22035,VINTAGE CARAVAN GREETING CARD ,1,2010-06-15 16:17:00,0.85,,United Kingdom
509170,22616,PACK OF 12 LONDON TISSUES ,48,2010-05-20 15:09:00,0.29,16705.0,United Kingdom
511074,21121,SET/10 RED SPOTTY PARTY CANDLES,1,2010-06-06 13:45:00,1.25,18137.0,United Kingdom
513440,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,2010-06-24 14:34:00,3.75,14583.0,United Kingdom
510519,22347,PIZZA SLICE DISH,1,2010-06-01 13:49:00,2.51,,United Kingdom
508732,21718,RED METAL BEACH SPADE ,12,2010-05-18 10:24:00,1.25,16147.0,United Kingdom
509857,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,12,2010-05-26 09:49:00,2.55,14272.0,United Kingdom
511656,21327,SKULLS WRITING SET ,1,2010-06-09 14:13:00,3.36,,United Kingdom
513164,84327A,PINK JUMPER LARRY THE LAMB,48,2010-06-22 11:21:00,1.69,16467.0,United Kingdom
513383,22423,REGENCY CAKESTAND 3 TIER,1,2010-06-24 11:39:00,25.49,,United Kingdom
512922,21695,SMALL SILVER FLOWER CANDLE POT,12,2010-06-18 17:30:00,2.95,13676.0,United Kingdom
510327,90175A,WHITE GLASS CHUNKY CHARM BRACELET,1,2010-05-28 12:57:00,8.95,14395.0,United Kingdom
508848,84927E,FLOWERS TILE HOOK,1,2010-05-18 14:31:00,2.1,16699.0,United Kingdom
508621,22188,BLACK HEART CARD HOLDER,4,2010-05-17 13:45:00,3.95,17442.0,United Kingdom
C511560,22461,SAVOY ART DECO CLOCK,-1,2010-06-09 10:39:00,12.75,18231.0,United Kingdom
508998,21726,MULTI HEARTS  STICKERS,2,2010-05-19 13:07:00,0.85,14598.0,United Kingdom
513019,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,4,2010-06-21 11:55:00,2.1,14593.0,United Kingdom
508864,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2010-05-18 16:09:00,1.65,17589.0,United Kingdom
511803,21632,VINTAGE PINK DECORATIVE PARASOL,4,2010-06-10 15:22:00,12.75,13658.0,United Kingdom
512895,85049E,SCANDINAVIAN REDS RIBBONS,1,2010-06-18 12:45:00,1.25,15031.0,United Kingdom
512944,22470,HEART OF WICKER LARGE,12,2010-06-20 15:00:00,2.95,16390.0,United Kingdom
513114,21924,BLUE/CREAM STRIPE FRINGE HAMMOCK,2,2010-06-22 08:59:00,7.95,17646.0,United Kingdom
513308,22553,PLASTERS IN TIN SKULLS,1,2010-06-23 14:49:00,3.36,,United Kingdom
513440,22384,LUNCH BAG PINK RETROSPOT,1,2010-06-24 14:34:00,1.65,14583.0,United Kingdom
512289,21864,UNION JACK FLAG PASSPORT COVER ,1,2010-06-14 14:49:00,4.21,,United Kingdom
509743,22222,CAKE PLATE LOVEBIRD WHITE,1,2010-05-25 13:21:00,4.95,17841.0,United Kingdom
509430,21239,PINK  SPOTTY CUP,8,2010-05-23 14:13:00,0.85,13394.0,United Kingdom
509407,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,3,2010-05-23 11:45:00,3.75,12974.0,United Kingdom
509350,90025D,BAROQUE BUTTERFLY EARRINGS PINK,1,2010-05-21 13:28:00,3.75,18011.0,United Kingdom
512071,21455,PAINTED YELLOW WOODEN DAISY,4,2010-06-13 11:36:00,0.85,13736.0,United Kingdom
509986,22189,,-146,2010-05-26 14:49:00,0.0,,United Kingdom
509395,22424,ENAMEL BREAD BIN CREAM,2,2010-05-23 10:57:00,12.75,17343.0,United Kingdom
511452,37461,FUNKY MONKEY MUG,1,2010-06-08 12:44:00,2.51,,United Kingdom
512411,21874,GIN AND TONIC MUG,72,2010-06-15 13:19:00,1.06,14156.0,EIRE
512547,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2,2010-06-16 13:29:00,7.95,13478.0,United Kingdom
508979,22358,KINGS CHOICE TEA CADDY ,1,2010-05-19 11:55:00,5.91,,United Kingdom
508780,22324,BLUE POLKADOT KIDS BAG,2,2010-05-18 12:24:00,1.95,15518.0,United Kingdom
509533,22356,CHARLOTTE BAG PINK WITH WHITE SPOTS,1,2010-05-24 12:01:00,1.66,,United Kingdom
512411,84849D,HOT BATHS SOAP HOLDER,96,2010-06-15 13:19:00,1.45,14156.0,EIRE
510053,22560,TRADITIONAL MODELLING CLAY,24,2010-05-27 09:49:00,1.25,13485.0,United Kingdom
511053,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2010-06-06 12:16:00,0.42,16701.0,United Kingdom
510329,22244,"HOOK, 3 HANGER ,MAGIC GARDEN",3,2010-05-28 13:23:00,1.95,17822.0,United Kingdom
513047,15044A,PINK PAPER PARASOL ,1,2010-06-21 12:56:00,2.95,17841.0,United Kingdom
509071,21154,RED SPOTTY OVEN GLOVE ,10,2010-05-20 11:41:00,1.25,16471.0,United Kingdom
508643,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2010-05-17 15:30:00,2.51,,United Kingdom
509347,22202,MILK PAN PINK RETROSPOT,1,2010-05-21 13:09:00,7.62,,United Kingdom
511564,21524,DOOR MAT SPOTTY HOME SWEET HOME,1,2010-06-09 10:41:00,7.49,18231.0,United Kingdom
510806,22117,METAL SIGN HER DINNER IS SERVED ,3,2010-06-03 19:05:00,2.95,17107.0,United Kingdom
509347,35965,FOLKART HEART NAPKIN RINGS,1,2010-05-21 13:09:00,5.91,,United Kingdom
511853,21733,RED HANGING HEART T-LIGHT HOLDER,12,2010-06-11 08:08:00,2.55,14298.0,United Kingdom
510054,21704,BAG 250g SWIRLY MARBLES,12,2010-05-27 09:59:00,0.85,17499.0,United Kingdom
512889,22315,200 RED + WHITE BENDY STRAWS,1,2010-06-18 12:04:00,1.25,16797.0,United Kingdom
512525,22078,RIBBON REEL LACE DESIGN ,10,2010-06-16 11:52:00,1.85,17448.0,United Kingdom
508627,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-05-17 14:15:00,0.95,16932.0,United Kingdom
509433,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2010-05-23 14:30:00,2.55,12621.0,Germany
509743,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",1,2010-05-25 13:21:00,4.95,17841.0,United Kingdom
510637,21238,RED SPOTTY CUP,1,2010-06-02 11:54:00,1.66,,United Kingdom
511074,21610,SET 12 PEAR BOTANICAL T-LIGHTS,1,2010-06-06 13:45:00,2.95,18137.0,United Kingdom
511992,82551,LAUNDRY 15C METAL SIGN,12,2010-06-11 15:20:00,1.25,17738.0,United Kingdom
510088,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2010-05-27 11:27:00,0.55,16391.0,United Kingdom
511841,84675,FROG KING WATERING CAN,6,2010-06-10 17:31:00,2.95,13450.0,United Kingdom
511063,21623,VINTAGE UNION JACK MEMOBOARD,1,2010-06-06 12:45:00,9.95,15988.0,United Kingdom
509745,22502,PICNIC BASKET WICKER SMALL,1,2010-05-25 13:32:00,4.25,17920.0,United Kingdom
509373,21865,PINK UNION JACK  PASSPORT COVER ,2,2010-05-21 14:24:00,2.1,15861.0,United Kingdom
513176,20685,DOOR MAT RED SPOT,6,2010-06-22 12:30:00,7.49,16631.0,United Kingdom
512743,21975,PACK OF 60 DINOSAUR CAKE CASES,3,2010-06-17 14:43:00,0.55,17799.0,United Kingdom
511452,22378,WALL TIDY RETROSPOT ,1,2010-06-08 12:44:00,4.21,,United Kingdom
509759,20676,RED SPOTTY BOWL,8,2010-05-25 15:21:00,1.25,14930.0,Channel Islands
512437,47597,NEW ENGLAND TEATOWELS,6,2010-06-15 16:17:00,1.66,,United Kingdom
509936,21541,DINOSAURS WATER TRANSFER TATTOOS ,1,2010-05-26 12:38:00,1.66,,United Kingdom
511334,79323B,BLACK CHERRY LIGHTS,22,2010-06-08 10:39:00,5.45,17677.0,United Kingdom
510994,85099B,JUMBO BAG RED RETROSPOT,20,2010-06-04 13:54:00,1.95,16705.0,United Kingdom
512071,82578,KITCHEN METAL SIGN,1,2010-06-13 11:36:00,0.55,13736.0,United Kingdom
511042,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,2,2010-06-06 11:22:00,8.5,18234.0,United Kingdom
509439,22547,MINI JIGSAW DINOSAUR ,48,2010-05-23 15:28:00,0.42,17863.0,United Kingdom
512949,21875,KINGS CHOICE MUG,2,2010-06-20 16:06:00,1.25,15555.0,United Kingdom
510192,17165B,ASS COL LARGE SAND GECKO P'WEIGHT,1,2010-05-27 18:13:00,1.05,17841.0,United Kingdom
510291,21773,DECORATIVE ROSE BATHROOM BOTTLE,12,2010-05-28 11:47:00,1.25,13338.0,United Kingdom
512386,22705,WRAP GREEN PEARS ,25,2010-06-15 12:14:00,0.42,12472.0,Germany
511509,21259,VICTORIAN SEWING BOX SMALL ,1,2010-06-08 15:26:00,12.72,,United Kingdom
508995,22332,SKULLS PARTY BAG + STICKER SET,8,2010-05-19 12:47:00,1.65,15544.0,United Kingdom
508652,22128,PARTY CONES CANDY ASSORTED,12,2010-05-17 15:48:00,1.25,16400.0,United Kingdom
512439,21623,VINTAGE UNION JACK MEMOBOARD,3,2010-06-15 16:31:00,9.95,17364.0,United Kingdom
511052,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,2,2010-06-06 12:15:00,0.65,17841.0,United Kingdom
511284,82552,WASHROOM METAL SIGN,4,2010-06-07 14:39:00,1.25,14467.0,United Kingdom
509460,84378,SET OF 3 HEART COOKIE CUTTERS,12,2010-05-24 10:44:00,1.25,12759.0,Netherlands
509347,22644,CERAMIC CHERRY CAKE MONEY BANK,1,2010-05-21 13:09:00,3.36,,United Kingdom
513207,21622,VINTAGE UNION JACK CUSHION COVER,12,2010-06-23 09:32:00,4.95,15199.0,United Kingdom
512541,82552,WASHROOM METAL SIGN,12,2010-06-16 12:55:00,1.25,13183.0,United Kingdom
510414,47566B,TEA TIME PARTY BUNTING,1,2010-05-30 11:02:00,4.65,15555.0,United Kingdom
512072,37482P,CUBIC MUG PINK POLKA DOT,6,2010-06-13 11:39:00,2.55,13619.0,United Kingdom
509100,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,1,2010-05-20 11:49:00,2.95,17841.0,United Kingdom
509207,47556B,TEA TIME TEA TOWELS ,1,2010-05-21 09:40:00,5.91,,United Kingdom
510001,21535,RED RETROSPOT SMALL MILK JUG,1,2010-05-26 15:06:00,2.55,14649.0,United Kingdom
508858,22082,RIBBON REEL STRIPES DESIGN ,1,2010-05-18 15:30:00,1.65,17920.0,United Kingdom
509962,47566,PARTY BUNTING,1,2010-05-26 12:54:00,8.47,,United Kingdom
511841,22521,CHILDS GARDEN TROWEL PINK,12,2010-06-10 17:31:00,0.85,13450.0,United Kingdom
510675,46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,3,2010-06-02 16:20:00,1.95,17841.0,United Kingdom
512432,22420,LIPSTICK PEN BABY PINK,12,2010-06-15 15:23:00,0.42,15625.0,United Kingdom
512950,22057,CERAMIC PLATE STRAWBERRY DESIGN,12,2010-06-21 09:26:00,1.49,17593.0,United Kingdom
509476,22360,GLASS JAR ENGLISH CONFECTIONERY,6,2010-05-24 11:21:00,2.55,17448.0,United Kingdom
511512,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,2,2010-06-08 15:51:00,3.75,18145.0,United Kingdom
511092,22423,REGENCY CAKESTAND 3 TIER,6,2010-06-06 15:18:00,12.75,12836.0,United Kingdom
513387,21155,RED SPOTTY PEG BAG,1,2010-06-24 11:40:00,4.21,,United Kingdom
509407,22624,IVORY KITCHEN SCALES,1,2010-05-23 11:45:00,8.5,12974.0,United Kingdom
509574,21562,HAWAIIAN GRASS SKIRT ,6,2010-05-24 13:50:00,2.1,13206.0,United Kingdom
511300,46776C,WOVEN FROST CUSHION COVER,1,2010-06-07 15:31:00,4.95,16788.0,United Kingdom
511328,22502,PICNIC BASKET WICKER SMALL,4,2010-06-08 10:06:00,4.25,13178.0,United Kingdom
511026,21625,VINTAGE UNION JACK APRON,1,2010-06-06 10:25:00,6.95,14441.0,United Kingdom
513186,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,2010-06-22 13:28:00,0.85,16227.0,United Kingdom
513190,85131B,BEADED CRYSTAL HEART GREEN ON STICK,1,2010-06-22 14:21:00,1.25,16894.0,United Kingdom
511544,22568,FELTCRAFT CUSHION OWL,1,2010-06-08 17:48:00,7.62,,United Kingdom
513266,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,8,2010-06-23 11:46:00,1.45,15002.0,United Kingdom
509759,22504,CABIN BAG VINTAGE RETROSPOT,2,2010-05-25 15:21:00,29.95,14930.0,Channel Islands
C510832,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-2,2010-06-03 20:14:00,7.95,17581.0,United Kingdom
511635,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2010-06-09 13:00:00,1.45,13317.0,United Kingdom
509186,21933,PINK VINTAGE PAISLEY PICNIC BAG,5,2010-05-20 16:53:00,2.95,13659.0,United Kingdom
508646,71038,WHITE HANGING BEADS CANDLE HOLDER,4,2010-05-17 15:35:00,5.45,15023.0,United Kingdom
511972,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2010-06-11 14:35:00,7.62,,United Kingdom
509207,21926,RED/CREAM STRIPE CUSHION COVER ,1,2010-05-21 09:40:00,5.91,,United Kingdom
513450,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,2010-06-24 15:03:00,0.0,,United Kingdom
511046,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,2,2010-06-06 11:35:00,8.5,16335.0,United Kingdom
511515,21324,HANGING MEDINA LANTERN SMALL,2,2010-06-08 16:15:00,2.95,17962.0,United Kingdom
513308,21002,ROSE DU SUD DRAWSTRING BAG,2,2010-06-23 14:49:00,3.36,,United Kingdom
511284,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-06-07 14:39:00,2.95,14467.0,United Kingdom
509610,47566,PARTY BUNTING,5,2010-05-25 08:44:00,4.65,16592.0,United Kingdom
513557,85232D,SET/3 DECOUPAGE STACKING TINS,3,2010-06-25 13:26:00,4.95,16497.0,United Kingdom
511864,21720,CAKE SHOP  STICKER SHEET,5,2010-06-11 10:23:00,0.85,15910.0,United Kingdom
511270,85099F,JUMBO BAG STRAWBERRY,1,2010-06-07 13:03:00,1.95,14159.0,United Kingdom
509935,22519,CHILDS GARDEN BRUSH PINK,1,2010-05-26 12:38:00,4.21,,United Kingdom
511322,22505,MEMO BOARD COTTAGE DESIGN,5,2010-06-07 17:15:00,4.95,13975.0,United Kingdom
510593,47566,PARTY BUNTING,6,2010-06-02 10:07:00,4.65,17377.0,United Kingdom
513555,22379,RECYCLING BAG RETROSPOT ,6,2010-06-25 13:17:00,2.1,13291.0,United Kingdom
